<<<<<<< HEAD
ID,traffic_volume
7467,3015.3734779763818
7468,216.93098414162858
7469,292.3646882651603
7470,765.4111456978575
7471,6807.11162936069
7472,5939.529703422266
7473,4929.645246922201
7474,5025.412540770253
7475,5219.06266918724
7476,5504.82372297677
7477,5945.738094380551
7478,6642.308673802525
7479,4754.308411254536
7480,3453.180926596538
7481,2972.7446786895
7482,2378.07184380659
7483,1417.8679968359963
7484,663.4419048966428
7485,314.43852222502466
7486,299.0802560178096
7487,776.1260557945028
7488,6797.952237436963
7489,6093.7959355774965
7490,4798.911503104365
7491,5302.543447477418
7492,5582.8816016095225
7493,5545.284378121093
7494,5912.6721922826255
7495,5201.841542211138
7496,3144.8203178888675
7497,1658.736462242685
7498,918.1010678961586
7499,500.5768770285245
7500,363.26041018425775
7501,497.61929435787647
7502,1069.1637471027102
7503,2160.402549864903
7504,3184.1128354914727
7505,3500.5172846890196
7506,3875.845853056357
7507,3778.3714611342007
7508,3744.250963254091
7509,3519.5065148329804
7510,3586.3581962359203
7511,3630.4567061145685
7512,3304.7779891948057
7513,2657.3523286432533
7514,2253.911120409271
7515,2477.0942276892047
7516,1742.6723039143894
7517,662.9087783538156
7518,350.96871274750106
7519,743.7236716849899
7520,1317.5938905642531
7521,2625.70908875311
7522,3207.1395784529564
7523,3422.1385349512516
7524,3069.3882919871867
7525,2518.277970432137
7526,2289.3267252316987
7527,509.50158562071687
7528,237.084273679467
7529,2587.6751442646946
7530,6577.155063425984
7531,4795.587992952643
7532,4046.424555025026
7533,4275.8333372034285
7534,4481.6488558772135
7535,4857.223183851941
7536,5979.106667133676
7537,5695.283303513391
7538,2767.425472040419
7539,1437.547091640485
7540,830.4471324327224
7541,528.8766362029481
7542,227.81007091420557
7543,779.8377266047451
7544,5672.9145761240725
7545,6737.0418822622205
7546,5874.22951802081
7547,559.3370684617828
7548,314.8333367454439
7549,2738.461903621668
7550,4894.262731503598
7551,4886.957655249632
7552,4894.262731503598
7553,4567.6158646275
7554,4808.227029694754
7555,4808.227029694754
7556,4755.354137375485
7557,5400.871766463485
7558,4138.022295049592
7559,4099.766680179256
7560,2457.8348278957114
7561,2436.4264337320315
7562,1881.7193837531427
7563,1438.5369348008867
7564,499.1176996932293
7565,485.383082237807
7566,308.4351817947593
7567,881.634880294642
7568,2634.6605135903214
7569,4840.797783036272
7570,5711.387985267646
7571,4256.105229546385
7572,4099.609626341831
7573,3992.2061937892527
7574,3938.9367133212486
7575,4386.954020844253
7576,4360.808297566232
7577,4287.34566291014
7578,4261.772627880425
7579,1116.2689544400903
7580,1105.46245648136
7581,946.2321675220716
7582,511.9088009521605
7583,202.61742068061918
7584,287.2636270515503
7585,842.9623184776626
7586,2342.0350017113024
7587,2344.358702984875
7588,3915.365335762113
7589,3477.2255954916573
7590,3587.5649828917703
7591,4357.0500314983165
7592,5744.97598439287
7593,3827.124675328215
7594,2505.9963101322514
7595,1694.3593565402327
7596,1328.4478718786033
7597,567.9539534445469
7598,279.76376510217983
7599,250.0045102315562
7600,2649.7766454730863
7601,5203.644954699109
7602,4071.449058539105
7603,4622.669726814291
7604,5120.102979493451
7605,5136.768435746299
7606,5598.257872078584
7607,2942.41967904404
7608,3209.7851249321525
7609,1475.5464230981106
7610,375.99904092396844
7611,324.42793885854746
7612,314.91444487446495
7613,318.31434905498486
7614,833.6082024734045
7615,4961.274707726505
7616,4994.662590134134
7617,6130.2951074233615
7618,6145.809828201366
7619,5418.194732163309
7620,5379.594991011862
7621,4487.1020121778065
7622,4801.645423363618
7623,5911.7658370576455
7624,6594.49758653429
7625,4810.488296382491
7626,4712.223278571833
7627,3691.003273677094
7628,2963.464929177403
7629,2671.358615514221
7630,1796.6094103411938
7631,1278.7453896239633
7632,630.7500253934394
7633,422.6135224315018
7634,677.0953544156586
7635,1169.4070111706064
7636,3418.052848332792
7637,3417.2249657039515
7638,3713.466486989344
7639,4259.755609258201
7640,4744.962753360453
7641,4920.807844813375
7642,4822.5174237499195
7643,4773.07499408547
7644,2871.350407669967
7645,2926.152652498764
7646,1302.51714464726
7647,721.7535018414918
7648,641.2002147423674
7649,369.39991165113133
7650,500.03501176654197
7651,2836.3096402404703
7652,3503.9516894130784
7653,4179.268533132408
7654,4249.410521704953
7655,4071.161241017733
7656,4355.294632876222
7657,3265.8891108596795
7658,2915.493539376727
7659,2890.2656813679628
7660,2553.6168424123603
7661,2546.568540889829
7662,1922.3214143909242
7663,2001.6918732248184
7664,2011.864676329714
7665,1324.6354483298094
7666,280.76565567058424
7667,283.33136668762654
7668,839.5768398612591
7669,5825.777117593142
7670,4758.549239950371
7671,4621.335241213297
7672,4022.094690416563
7673,4196.398691385772
7674,4458.502280556124
7675,4387.278892150892
7676,4365.1919132300845
7677,4940.973456439671
7678,5393.324746099552
7679,6236.1696945111835
7680,6201.525910828759
7681,4330.828141191298
7682,2269.3929418505936
7683,1895.4074006999597
7684,648.463369911544
7685,362.1132296774374
7686,959.7177309019788
7687,6614.206233212179
7688,5962.29629529733
7689,5049.002709607474
7690,4241.729825725119
7691,4458.942431145407
7692,5142.648693894456
7693,5727.287934218395
7694,6339.352895267734
7695,4523.1806009893
7696,2714.62251748526
7697,2445.2245139034885
7698,1007.6947806813878
7699,620.1657192772053
7700,362.23948314595947
7701,347.1054810099768
7702,960.6157571524124
7703,2823.8796920161217
7704,6535.626150969386
7705,4326.373846757847
7706,2962.7501174875893
7707,2525.939674004531
7708,290.8436911472383
7709,257.39962248981607
7710,329.3505859673599
7711,5773.579881172174
7712,4416.108218032439
7713,5419.050098164926
7714,4668.50009824264
7715,2780.3863938009767
7716,2865.6786400912933
7717,2293.1706146564975
7718,2205.101709603879
7719,1187.9247217557108
7720,677.03011682372
7721,362.2930031058521
7722,5362.636948301195
7723,6308.631117185476
7724,5378.436241832932
7725,5752.205969610304
7726,5923.223009099084
7727,6548.4071923098945
7728,3774.2526618630627
7729,3011.0309824365863
7730,631.6631053173115
7731,695.869158741644
7732,2284.1683463679783
7733,3578.0835940730144
7734,4616.857044707912
7735,4807.059345589923
7736,4557.554375024548
7737,4661.494660048621
7738,4614.070171885706
7739,4092.4991052348923
7740,2938.801045185351
7741,3120.286109504378
7742,1833.5313562052336
7743,1526.421598918754
7744,886.8043341704454
7745,719.0467894036435
7746,421.2440991236274
7747,560.5190613582644
7748,1054.8618078857926
7749,1744.7431031893043
7750,2225.7085339422965
7751,3926.570954643208
7752,4339.541579055602
7753,4584.5624404030605
7754,2247.385525603502
7755,2524.8340576655614
7756,1856.0635002220538
7757,726.4162791408341
7758,368.716635682843
7759,941.8718922949355
7760,2751.226340996125
7761,6686.729680763533
7762,5641.098144364193
7763,4741.959493080816
7764,3955.776861186786
7765,4189.387593815779
7766,4396.1169372664945
7767,4701.163400624642
7768,5854.347946145435
7769,2171.643705926588
7770,942.7614989278106
7771,633.725122013133
7772,630.1942742319083
7773,279.3174321642963
7774,305.91602448615805
7775,308.43637946634556
7776,867.9611823157148
7777,871.3045007568255
7778,2677.5921377130962
7779,5548.468437102484
7780,5548.5144799793225
7781,6567.198334575118
7782,5219.661398203254
7783,4505.830154692545
7784,4718.428000745024
7785,5642.3227734605425
7786,6235.149171141226
7787,2991.4674584891504
7788,2983.474525375711
7789,2648.9999507585953
7790,631.3656989271725
7791,327.3215544729731
7792,270.12422344100816
7793,5949.264217613857
7794,4846.739264964285
7795,5632.208258588986
7796,6696.801603960997
7797,2821.0310486042
7798,1087.1245338420551
7799,261.2794349624601
7800,6942.562350663812
7801,5582.988291593375
7802,4900.166229560497
7803,5009.912204292108
7804,5492.811560117997
7805,4652.203463204305
7806,1173.2717500892832
7807,711.222275142746
7808,318.54060250995445
7809,2538.7499998522035
7810,6314.442173411005
7811,5121.901793854084
7812,4773.522827278412
7813,4770.625050862165
7814,4778.933124628653
7815,5263.5763657102125
7816,5560.335320721712
7817,3189.331512997572
7818,1647.8083695498003
7819,375.50134025973057
7820,693.004800103772
7821,3754.3984112862254
7822,5200.058006764071
7823,4916.430432013915
7824,1645.4320521323627
7825,746.1032137837437
7826,363.9671397605154
7827,1027.6728899458158
7828,1942.768321874242
7829,4478.3011933809275
7830,4528.281870317167
7831,4707.302339877077
7832,4629.876358873605
7833,2264.9814268035575
7834,260.5689038348369
7835,2697.487952967295
7836,5433.240330317679
7837,4644.392320222969
7838,5116.691641329313
7839,5758.517419203879
7840,2852.7332534156776
7841,2391.439434909958
7842,1789.928508293426
7843,1031.5007370312221
7844,661.2560140862231
7845,264.2304040391015
7846,334.35012329510465
7847,5580.3285072140925
7848,5518.03533755054
7849,5060.697194649701
7850,5053.63630869655
7851,4204.127066016195
7852,4205.405022358564
7853,4368.039707241913
7854,4840.602860582397
7855,4846.572301254597
7856,5802.803713813999
7857,5806.184719230598
7858,5802.803713813999
7859,3115.6666950721487
7860,316.4209362514181
7861,396.02631785331096
7862,5836.411881998107
7863,4732.0741252006
7864,5759.488137862807
7865,4748.853613422352
7866,1039.1154539656493
7867,658.7184992176055
7868,244.1881209606297
7869,2843.7474540600165
7870,7044.3106184855515
7871,4973.691147128519
7872,5577.110672834248
7873,4895.913108600481
7874,3055.350408955239
7875,1256.2226670228997
7876,325.8512033624513
7877,2656.706003642776
7878,6507.495421408107
7879,5226.89324548657
7880,5068.7818596318875
7881,5473.296517202666
7882,6798.314851571454
7883,3415.4416665277754
7884,3011.7237262610806
7885,1276.3881128703151
7886,663.4655886161529
7887,352.8416620400577
7888,2488.3750128236256
7889,4799.840468319568
7890,5169.714439557684
7891,4993.6147706626425
7892,4608.3506953401675
7893,3170.313163098689
7894,613.1776618137923
7895,2069.602782438991
7896,3519.9777558309033
7897,4502.803973356222
7898,4492.184781965222
7899,4589.501763495843
7900,3839.4514629420187
7901,2143.3089975690746
7902,664.7268522133564
7903,5463.523590466299
7904,4735.701045563079
7905,5247.285020832704
7906,6211.117853733904
7907,4297.309755312698
7908,2466.215256304432
7909,944.244750130492
7910,5971.1515570092615
7911,4447.0912353611275
7912,4694.22967088604
7913,4933.863608271904
7914,3074.106283126753
7915,2921.4151950607134
7916,793.8846829009698
7917,356.1284228381065
7918,2722.265861582796
7919,5262.266582778038
7920,4836.205418354271
7921,3372.409153881377
7922,2782.6479349589667
7923,1539.9639260904369
7924,2571.0344769529106
7925,5979.669205548262
7926,5170.990167652057
7927,5846.805087202196
7928,6313.913174627316
7929,1789.9277459620544
7930,340.85844171569386
7931,2610.839928689312
7932,5802.582875513282
7933,5314.49475783275
7934,5872.183140833933
7935,5836.577504509633
7936,5882.707365090064
7937,5711.442567460115
7938,3633.272652294038
7939,3605.80319822122
7940,3046.17203733325
7941,681.0176289615703
7942,352.3364433935808
7943,3813.624042289309
7944,4746.209946795127
7945,4957.300981701849
7946,5057.757309178453
7947,4980.725594497315
7948,3934.775223832212
7949,3719.977889617052
7950,2149.013930937018
7951,1690.6798054080978
7952,367.14995870135306
7953,474.7793233814302
7954,952.7922612504492
7955,1858.5935728397624
7956,3758.507074966777
7957,4553.929411847181
7958,3803.6066030614447
7959,2618.446558372937
7960,2692.0478537505974
7961,1480.3645224531854
7962,700.6933847400436
7963,271.6514470809631
7964,2680.158733190643
7965,5799.245933765283
7966,6957.170696095152
7967,6957.170696095152
7968,4460.093547120414
7969,4690.562564028569
7970,3076.8970844854866
7971,2301.595409374962
7972,1250.4020607283394
7973,658.5471153863474
7974,261.6852414784271
7975,887.7550508126745
7976,6674.108743391114
7977,4593.672816775725
7978,2839.7646711697334
7979,2948.895285204374
7980,918.5289213059657
7981,6071.004631424689
7982,6082.803589807679
7983,4492.661941859413
7984,5484.024707956952
7985,4657.708767969637
7986,4657.708767969637
7987,4661.808181373332
7988,2680.276265859201
7989,2212.1139882856037
7990,2211.045121197232
7991,674.7207043491238
7992,5636.4561604793935
7993,4560.120695327273
7994,5064.579719428948
7995,5243.341362550901
7996,5552.728458274945
7997,4793.250946972222
7998,3052.4963111236143
7999,1844.1151300521901
8000,354.2004563244174
8001,316.8067735638236
8002,2518.4634838191037
8003,5423.472430642989
8004,6714.753851805347
8005,5632.357634921512
8006,4863.263151860439
8007,2949.475467024878
8008,4502.590689366552
8009,5285.777946365304
8010,5270.826439254548
8011,3772.9777966139895
8012,4090.072135264619
8013,2175.7961192346897
8014,955.6616588341312
8015,350.40063637386453
8016,445.7083326126592
8017,1424.649664519728
8018,1716.6936951145246
8019,3683.286556688003
8020,4362.962798475284
8021,3007.4731121637187
8022,2064.0310281304883
8023,2056.915752007688
8024,2056.915752007688
8025,708.7958416644109
8026,321.64220033477574
8027,303.6599181490093
8028,933.4786970068436
8029,933.4786970068436
8030,930.1030842323596
8031,2746.092561068907
8032,5925.237031695905
8033,5914.681331746811
8034,4828.240704656814
8035,4131.465940617142
8036,4790.317751282581
8037,4762.952857799254
8038,6318.4282343645145
8039,3125.5493323847163
8040,3136.7861449159045
8041,2230.9210135409176
8042,1138.4147901632093
8043,354.1791945939153
8044,2669.202383122262
8045,5603.208905207614
8046,5601.34709058483
8047,5637.659005889417
8048,5947.150380124594
8049,5954.59035494836
8050,5143.9339935804155
8051,5142.970617473222
8052,4399.643953153455
8053,4958.762468503762
8054,4906.986912882458
8055,4953.516177627776
8056,4465.624454429666
8057,4481.479394324741
8058,2741.1116830640376
8059,2298.374958464102
8060,2311.4012406928478
8061,2140.14976862087
8062,1036.6914639395839
8063,658.1257049316149
8064,350.39018800868104
8065,287.5063832118053
8066,2699.3869183628062
8067,2695.113855977539
8068,5667.427925251767
8069,5274.868710365238
8070,4551.014999087206
8071,5023.738631570976
8072,6442.878612577579
8073,4451.038118480652
8074,2803.854186589217
8075,2408.0421038866175
8076,337.0781367030889
8077,339.499166604533
8078,338.1971031168757
8079,2648.3751535396314
8080,5539.005348059717
8081,6942.010181546218
8082,5190.042959840609
8083,5275.756733242758
8084,5559.926493016289
8085,6708.016430607896
8086,6384.695658414837
8087,4632.458233937046
8088,3435.217146425386
8089,3047.4603247981217
8090,758.0471358604493
8091,369.4002488336212
8092,289.9266979376456
8093,826.6463543582372
8094,6299.325176735326
8095,4710.930588359634
8096,5501.803624639998
8097,5453.767969730613
8098,6041.476231583336
8099,6057.6519022985385
8100,4846.093349235364
8101,3047.1736290089066
8102,1933.2249376320933
8103,1931.348014029867
8104,1290.5493622735457
8105,1288.1945522481956
8106,649.9498439008786
8107,520.70995898922
8108,336.45712340951
8109,659.695288229461
8110,2295.196701430085
8111,3073.519196931024
8112,4659.005804856906
8113,4954.25744061618
8114,4898.967583903592
8115,4753.128102772976
8116,1879.7476032335924
8117,618.0827837216829
8118,4611.961767986074
8119,4162.333287314526
8120,2993.635952267032
8121,2511.384934663253
8122,989.3749082860754
8123,680.5414158441594
8124,268.5377719021635
8125,219.25397167821416
8126,819.1965974553104
8127,5975.385265792463
8128,4171.011337699073
8129,4799.27888791037
8130,5577.659663388955
8131,955.2514572297368
8132,653.4806966183985
8133,276.9018666266207
8134,231.6142793431195
8135,832.5482402924922
8136,5323.004851086194
8137,4398.802825678817
8138,4639.583663543909
8139,4975.9013456714465
8140,3251.4798498775126
8141,711.8627672071078
8142,273.66140320104404
8143,2809.215932010019
8144,5741.662725953021
8145,5233.649560589274
8146,4342.259369979177
8147,4797.486691014033
8148,5083.617560903598
8149,5083.032615892109
8150,5730.381373349375
8151,3936.3327038192488
8152,1932.821189602652
8153,1096.1912920434347
8154,738.6497748911888
8155,303.87006087020995
8156,233.40276614466129
8157,320.6666566291588
8158,2680.469319739438
8159,5719.3310266203825
8160,6124.943562298559
8161,4657.403050032753
8162,2687.8888878010066
8163,801.5441791360216
8164,328.3519462916021
8165,2375.4626151057196
8166,4548.511678888988
8167,5426.593837215595
8168,5315.152861969205
8169,5543.633819478181
8170,2996.9518349255945
8171,1719.2903524747333
8172,1388.5414970145866
8173,613.5799976934111
8174,374.75725736984015
8175,374.91405233011625
8176,2915.2234147365803
8177,2958.5404236494364
8178,3879.7247594164883
8179,4423.682777599917
8180,4721.8158371405725
8181,4639.807614095685
8182,4507.492059360309
8183,3391.8359595282423
8184,2825.485539290267
8185,1280.3712212224477
8186,1244.563951208319
8187,1279.5434205035936
8188,615.0696496883764
8189,283.38978938941534
8190,284.57943614254714
8191,277.5505340185513
8192,244.64189665845277
8193,377.6995040911961
8194,381.7672703268653
8195,780.2539710497607
8196,786.4353263794941
8197,2467.8617574801488
8198,3099.783788836142
8199,3953.6654266158016
8200,2494.9819558470995
8201,638.2256529511911
8202,239.8810864379395
8203,287.9885414900289
8204,287.9885414900289
8205,5513.800035003669
8206,4192.481050638193
8207,4747.56237075957
8208,5512.067617428669
8209,6175.807201468298
8210,3092.7021334595397
8211,632.3098021947037
8212,841.3034405999563
8213,2658.7008653990324
8214,5724.710539838383
8215,6874.023534250745
8216,5330.61890334
8217,4422.4881764849115
8218,5067.703127687902
8219,4722.681841059702
8220,3025.6198882610265
8221,620.0852582422878
8222,281.18123097124897
8223,5722.153307460715
8224,5698.307592496193
8225,5962.401071733328
8226,5969.003275646224
8227,5963.737737404432
8228,4465.854229361761
8229,4463.855843769711
8230,4695.5290417237065
8231,4650.390937459453
8232,4959.654752190376
8233,4963.289908508393
8234,4959.575263886586
8235,4968.731129123667
8236,6434.9715689406385
8237,4674.1053410557615
8238,2695.77676035486
8239,1233.7125850289433
8240,324.45912000368133
8241,5486.351901399246
8242,5811.712545330034
8243,4468.968327129778
8244,5174.092927319442
8245,5475.889607641966
8246,4866.453862153347
8247,2927.6420618833013
8248,2927.6420618833013
8249,415.7305541248517
8250,2501.558682415928
8251,5186.790691579189
8252,5198.776725947044
8253,5851.702460114586
8254,5841.800595612776
8255,4923.162021301003
8256,5787.4359689594485
8257,6328.9280359983195
8258,4736.804948649945
8259,3030.3734888955273
8260,2771.8850252532166
8261,404.69099108516053
8262,410.29338086006703
8263,1371.9761484605287
8264,3170.643264042614
8265,4768.394361573612
8266,4933.327401485776
8267,4335.730410520531
8268,3420.1831074296597
8269,1974.45544154762
8270,1600.495450995103
8271,336.7790044809096
8272,986.058646463356
8273,2049.830146742592
8274,2990.356482286764
8275,4342.523943737343
8276,2333.061117557499
8277,1193.8185489971718
8278,834.0359935370063
8279,6990.241986070109
8280,5087.511851480624
8281,4360.326643960304
8282,4891.382001302696
8283,4296.882298577295
8284,2542.5308225057233
8285,1080.5686850156608
8286,731.2219975481524
8287,300.93765081448726
8288,6967.751325948202
8289,6157.623527521
8290,5341.930880623298
8291,4416.976773619062
8292,4834.880060108012
8293,4921.196589305323
8294,4921.196589305323
8295,5593.4771113500765
8296,5602.426983988182
8297,6534.018344839998
8298,4549.188390351519
8299,3074.3736360118883
8300,2555.5737194417534
8301,2304.884346103101
8302,658.6755472536345
8303,327.66787905288464
8304,2692.1820375052403
8305,5778.995205519842
8306,7038.665151809531
8307,6255.331715364328
8308,4802.920274442177
8309,4999.41559977579
8310,6322.23520935418
8311,6309.769602821945
8312,3190.727916871716
8313,2804.897870589161
8314,2546.843701762762
8315,1469.6826695216482
8316,764.9531333011945
8317,328.2143498833765
8318,253.76497766040916
8319,327.16701459750004
8320,2708.951272325254
8321,6051.65456373769
8322,5319.078275910042
8323,5320.191573100616
8324,5320.191573100616
8325,4996.366233157046
8326,4996.366233157046
8327,5089.542071793976
8328,5089.542071793976
8329,5111.160881152976
8330,4746.773231833246
8331,3455.9194240234738
8332,2974.70154211896
8333,2974.70154211896
8334,3015.3750823822834
8335,792.5514059562363
8336,396.903846201466
8337,851.6540212272364
8338,2592.1765514390527
8339,5432.776562427868
8340,6295.02771944833
8341,5776.531910113915
8342,5151.570775416331
8343,4717.206390066736
8344,4710.848961040402
8345,5127.486973547166
8346,5655.668100009016
8347,5662.295730477928
8348,5675.330434638112
8349,6298.360183024619
8350,5996.405709734926
8351,4840.431246438059
8352,3746.8551230228436
8353,3106.8089223678253
8354,3008.522841139174
8355,1918.217963565598
8356,715.1530966876035
8357,587.4305812857318
8358,1397.1178504582363
8359,2436.5549474608315
8360,3653.412522102905
8361,4919.712533011961
8362,4929.067508526716
8363,4801.014142261494
8364,4763.75743363601
8365,4614.619219266988
8366,3289.7536032725884
8367,3406.2162679487224
8368,2098.276653116121
8369,1620.0346316886662
8370,841.4545935548339
8371,392.7889152304362
8372,357.8580764052185
8373,1033.8942389920496
8374,2116.850486569819
8375,3028.9060996848693
8376,3762.4254958990305
8377,4791.065867808857
8378,3315.2568346615244
8379,1155.2990914872605
8380,242.0965250531679
8381,830.1319879057285
8382,2640.1631748442583
8383,7072.050223551776
8384,6199.617804556832
8385,5248.631450743972
8386,4921.768226299386
8387,6699.561750149352
8388,4461.246591076889
8389,2590.30283722503
8390,1758.9016270642883
8391,7316.860285138241
8392,6179.381868090215
8393,5835.7592537304
8394,5050.469036436668
8395,2623.5063792301326
8396,2296.3560742316185
8397,1019.3016252246989
8398,635.0546347047781
8399,334.23039975074397
8400,283.52765629281816
8401,286.4417976107629
8402,367.05868449657675
8403,2857.5528619809356
8404,6106.647781213062
8405,7270.02228832322
8406,4856.223195776622
8407,5659.3492535923915
8408,6193.903822140324
8409,2727.4404004935573
8410,2357.746908341101
8411,1938.8931958094258
8412,1255.7085953991214
8413,873.5013466251133
8414,2782.150214016249
8415,5968.027515680017
8416,7271.310774713215
8417,6132.031985018652
8418,4606.158604171634
8419,5246.1448821291
8420,5319.4339942953975
8421,4954.056939644412
8422,3517.6748481683744
8423,3088.1194755508504
8424,2937.1502524251123
8425,1753.5703375518317
8426,393.31002514134804
8427,351.73608750228743
8428,362.47649527806277
8429,883.4324966370298
8430,2658.9034670283795
8431,6692.836103479213
8432,5259.3850195069745
8433,5345.274548059521
8434,5535.16554071468
8435,5771.45990215744
8436,3406.4158919786933
8437,3450.2473213289218
8438,2389.913476918748
8439,1344.980477538893
8440,779.737493950161
8441,639.3260681869561
8442,412.84181295564474
8443,1499.3738128364635
8444,2794.5822032289398
8445,3339.7910291659528
8446,4376.29709589566
8447,4952.175631947792
8448,5013.078486340784
8449,4728.987209956873
8450,4728.444840415242
8451,2874.8258504279547
8452,2694.9317805786914
8453,3183.3726003488678
8454,2527.553805440799
8455,1583.362572682747
8456,929.1071729320564
8457,800.6225167891597
8458,420.43978465212706
8459,376.6700384135137
8460,1161.3569463553285
8461,1878.9612839225579
8462,2094.9753765214155
8463,2850.209160226794
8464,4757.045672799682
8465,4771.59767162019
8466,1209.5596101927154
8467,641.6249169287479
8468,261.85517382133054
8469,313.3301918780516
8470,840.8826722373567
8471,2775.312336152626
8472,7197.732777600989
8473,4920.310141437811
8474,5332.319652079446
8475,4648.35666814492
8476,3242.6973587037073
8477,3045.3268902597374
8478,2928.9178521757412
8479,2343.5181466728377
8480,1326.9916625870633
8481,1347.2619352985296
8482,680.0158260950603
8483,771.5869400035832
8484,237.2611517044734
8485,248.92911414828163
8486,301.6073239402999
8487,2759.218660247762
8488,2759.218660247762
8489,2762.324934901028
8490,5923.847102589603
8491,6151.599921201716
8492,7185.540328549291
8493,5613.634865203637
8494,4537.861046573447
8495,4537.861046573447
8496,4763.063155915883
8497,5908.466760360841
8498,6511.426293890912
8499,4998.13367465677
8500,3179.382093163396
8501,3048.793326045871
8502,698.2491069526686
8503,262.4119333391227
8504,317.92175176461717
8505,900.577069141915
8506,7342.488233425668
8507,6457.767601491463
8508,5435.363681261593
8509,4620.046722474512
8510,4899.911708511721
8511,5262.206733535822
8512,5184.2141746938005
8513,3329.344260467347
8514,3514.3272498429783
8515,3143.570013237206
8516,3171.214254804907
8517,3249.7403786693667
8518,3271.907728877297
8519,2343.9599256431466
8520,2496.581069245574
8521,2212.549464067819
8522,2233.4224184630466
8523,1169.5578886726091
8524,363.6573569050005
8525,272.5722525621945
8526,275.15672221673117
8527,327.5794802406844
8528,865.0366541778242
8529,2769.3037013930716
8530,2771.2204847568546
8531,5949.344386176565
8532,7431.3021618688745
8533,7432.592395727254
8534,6254.384087616435
8535,5043.644587664425
8536,4457.825103855181
8537,4446.9985344580355
8538,4507.0845500692185
8539,5171.252837175002
8540,5576.193747867204
8541,3469.937351309899
8542,3251.0333591193066
8543,2698.1462360251508
8544,841.0543250264362
8545,422.1061443402496
8546,2816.008226295422
8547,6380.380267234994
8548,5377.0544419405915
8549,5617.069645363801
8550,5854.442995995715
8551,6257.3572120346535
8552,5206.558590599401
8553,3802.902412249252
8554,3193.387330684198
8555,2243.468762389494
8556,1491.2821532990404
8557,802.4822987775399
8558,601.2239648527678
8559,373.2070947006298
8560,401.60318075598985
8561,1520.0585457913853
8562,2665.6429639765133
8563,3086.3705752343085
8564,3734.687654548986
8565,4085.7849190821776
8566,5203.309949405147
8567,4805.521125344994
8568,5033.859213301083
8569,3005.860432301625
8570,3069.685883111877
8571,2548.11840886301
8572,993.0676033110997
8573,755.1071353791988
8574,756.2297988005529
8575,403.7930175311094
8576,559.1122562205412
8577,565.6250262251991
8578,565.6250262251991
8579,1205.8250194888535
8580,2248.9933083673204
8581,2242.451775640258
8582,2253.5637569936093
8583,2928.1790304417805
8584,2916.7875940291738
8585,3470.113471485055
8586,3469.4198869375737
8587,3893.6065170340767
8588,3897.8268444399955
8589,4392.094904845663
8590,4393.731590227636
8591,4522.608846224512
8592,4407.825960299327
8593,4500.313076348334
8594,4413.593092120136
8595,4033.3144315606364
8596,4456.0937661156695
8597,5194.824627030793
8598,5231.075353196382
8599,3248.9125605682907
8600,3027.4283160955347
8601,3034.1887053168325
8602,3025.767365241764
8603,3071.1340667211266
8604,2304.617823175982
8605,1727.2680347669009
8606,1038.0120216954797
8607,1056.3827933962496
8608,554.4574160619402
8609,279.1516095781472
8610,273.9975056650545
8611,234.74131849590867
8612,234.74131849590867
8613,298.84550377990075
8614,298.64879435513694
8615,827.8854947415105
8616,830.4581971810996
8617,2745.449059231405
8618,7096.522190656561
8619,7091.040547409506
8620,5585.890098915558
8621,4096.82376080889
8622,4094.352783684617
8623,4458.865669621656
8624,4663.32288223033
8625,4762.159576522441
8626,4829.686955222517
8627,5570.896500672645
8628,5596.555855331915
8629,5576.390695845805
8630,4538.357884809649
8631,2556.731800132892
8632,2197.999600613908
8633,1603.6413818575434
8634,962.2671942792917
8635,978.5878047398548
8636,305.33711181574046
8637,6182.050010986293
8638,5419.708965635242
8639,2637.354898081194
8640,988.2364232251572
8641,330.32415613367334
8642,7212.50566341946
8643,5587.132931591596
8644,5780.597306298012
8645,6412.132385844169
8646,1134.8452663773978
8647,322.750982560393
8648,321.88382091029047
8649,322.7276175365109
8650,244.12439989620097
8651,320.9625667623484
8652,5656.948677208104
8653,6785.033636125023
8654,5885.732368829237
8655,5825.652760516941
8656,5455.810994608684
8657,4547.215489622213
8658,4857.8500368121095
8659,5065.97389781845
8660,5154.668434848882
8661,5154.668434848882
8662,5492.767505492365
8663,5835.175120087189
8664,6501.27911336377
8665,6106.182749565471
8666,4882.513831468678
8667,3225.0952109378823
8668,3198.018977934309
8669,2902.188697885554
8670,2836.3250168227974
8671,2697.1953093569628
8672,2689.725266739857
8673,2195.6204699689524
8674,2197.5181410470605
8675,2193.8664663089808
8676,1399.5701104064774
8677,721.2776704244626
8678,359.942825191151
8679,351.4403392491364
8680,351.4403392491364
8681,820.2417323697791
8682,2613.7702011349943
8683,6110.395918043467
8684,5308.864346866091
8685,5199.295050301503
8686,5351.031455611922
8687,5166.542257285858
8688,4849.028905482302
8689,4064.389725849412
8690,2195.524359546829
8691,1848.196458362492
8692,1317.4160477845396
8693,1360.0401991704637
8694,575.8643430974771
8695,375.13250294149566
8696,722.6495535157532
8697,2906.4342055255756
8698,3612.1425862064884
8699,5164.618275861745
8700,4830.348241301574
8701,4117.430589025598
8702,3455.384105152695
8703,2824.1906689504985
8704,545.235472232417
8705,296.6789677050697
8706,266.61609550207606
8707,938.0786858633818
8708,2707.096259605732
8709,5180.655203421391
8710,6096.997450197839
